Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
12210800811,"Aug 22, 2024, 4:58:19 AM",Afternoon Run,Run,,1920,5.72,155.0,22,false,,Nike Pegasus 40,activities/12210800811.gpx,,,1920.0,1892.0,5728.8,4.102,3.028,2.4,2.4,4.6,8.4,12.9,0.0,,,,,155.0,143.0,,,444.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,5741.6,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.984,196.4,,,,5310.0,,,,,3.035,,,,,,,,,,,,""
12210800846,"Aug 20, 2024, 5:48:36 AM",Afternoon Run,Run,,3230,10.19,166.0,58,false,,Nike Pegasus 40,activities/12210800846.gpx,,,3230.0,3177.0,10194.3,4.704,3.209,54.1,54.1,6.1,42.2,47.3,0.0,,,,,166.0,146.0,,,800.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,10340.7,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,3.156,93.6,,,,9034.0,,,,,3.255,,,,,,,,,,,,""
12173782185,"Aug 17, 2024, 7:28:24 PM",Morning Run,Run,,1656,5.03,158.0,31,false,,Nike Pegasus 40,activities/12173782185.gpx,,,1656.0,1656.0,5033.1,4.389,3.039,8.8,8.8,5.4,14.3,7.2,0.0,,,,,158.0,146.0,,,390.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,5039.1,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,3.039,0.0,,,,4574.0,,,,,3.043,,,,,,,,,,,,""
12152773484,"Aug 15, 2024, 4:52:21 AM",Afternoon Run,Run,,2391,6.15,150.0,29,false,,Nike Pegasus 40,activities/12152773484.gpx,,,2391.0,2328.0,6156.2,4.546,2.644,7.0,7.0,1.1,8.4,7.3,0.0,,,,,150.0,140.0,,,479.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,6187.9,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.575,114.0,,,,6314.0,,,,,2.658,,,,,,,,,,,,""
12134505032,"Aug 13, 2024, 5:40:07 AM",Afternoon Run,Run,,10661,10.14,161.0,67,false,,Nike Pegasus 40,activities/12134505032.gpx,,,10661.0,3236.0,10148.4,4.938,3.136,53.9,53.9,6.1,41.3,45.0,0.0,,,,,161.0,150.0,,,797.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,10293.3,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,0.952,65.9,,,,,,,,,3.181,,,,,,,,,,,,""
12092170713,"Aug 8, 2024, 4:43:18 AM",Afternoon Run,Run,,2076,5.71,162.0,48,false,,Nike Pegasus 40,activities/12092170713.gpx,,,2076.0,2076.0,5718.3,4.608,2.754,0.0,0.0,6.2,8.2,3.2,0.0,,,,,162.0,147.0,,,443.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,5723.4,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.754,154.6,,,,5682.0,,,,,2.757,,,,,,,,,,,,""
12075965586,"Aug 6, 2024, 5:44:09 AM",Afternoon Run,Run,,3414,10.03,156.0,72,false,,Nike Pegasus 40,activities/12075965586.gpx,,,3414.0,3338.0,10037.4,7.106,3.007,44.5,44.5,6.2,42.7,16.1,0.0,,,,,156.0,149.0,,,785.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,10143.1,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.94,276.7,,,,9202.0,,,,,3.039,,,,,,,,,,,,""
12075965557,"Aug 1, 2024, 4:34:16 AM",Afternoon Run,Run,,11349,6.57,144.0,11,false,,Nike Pegasus 40,activities/12075965557.gpx,,,11349.0,2485.0,6575.5,4.418,2.646,2.2,2.2,6.2,8.4,4.3,0.0,,,,,144.0,130.0,,,509.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,6577.7,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,0.579,160.5,,,,,,,,,2.647,,,,,,,,,,,,""
11974732220,"Jul 25, 2024, 4:48:52 AM",Afternoon Run,Run,,2467,6.80,154.0,35,false,,Nike Pegasus 40,activities/11974732220.gpx,,,2467.0,2374.0,6800.3,4.56,2.864,2.2,2.2,5.6,8.4,5.3,0.0,,,,,154.0,145.0,,,527.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,6808.2,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.757,267.8,,,,7014.0,,,,,2.868,,,,,,,,,,,,""
11974732253,"Jul 23, 2024, 5:37:43 AM",Afternoon Run,Run,,3330,10.15,168.0,83,false,,Nike Pegasus 40,activities/11974732253.gpx,,,3330.0,3306.0,10150.3,5.034,3.07,43.4,43.4,6.1,41.8,45.6,0.0,,,,,168.0,152.0,,,794.0,,,83.0,,,,,,,,,,,,,0.0,,1.0,10263.4,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,3.048,98.7,,,,9202.0,,,,,3.104,,,,,,,,,,,,""
11918219397,"Jul 18, 2024, 4:35:55 AM",Afternoon Run,Run,,2382,6.28,166.0,30,false,,Nike Pegasus 40,activities/11918219397.gpx,,,2382.0,2241.0,6282.4,6.712,2.803,0.0,0.0,6.2,8.2,2.6,0.0,,,,,166.0,141.0,,,487.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,6285.9,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.637,214.8,,,,6244.0,,,,,2.805,,,,,,,,,,,,""
11906495254,"Jul 16, 2024, 5:43:52 AM",Afternoon Run,Run,,3339,10.08,167.0,83,false,,Nike Pegasus 40,activities/11906495254.gpx,,,3339.0,3306.0,10088.4,6.42,3.052,44.8,44.8,6.2,42.8,12.4,0.0,,,,,167.0,152.0,,,789.0,,,83.0,,,,,,,,,,,,,0.0,,1.0,10195.4,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,3.021,274.3,,,,9002.0,,,,,3.084,,,,,,,,,,,,""
11851392825,"Jul 10, 2024, 4:41:20 AM",Afternoon Run,Run,,2692,5.24,151.0,21,false,,Nike Pegasus 40,activities/11851392825.gpx,,,2692.0,2487.0,5239.7,3.79,2.107,5.5,5.5,6.2,9.8,7.6,0.1,,,,,151.0,135.0,,,400.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,5169.1,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,1.946,113.9,,,,6096.0,,,,,2.078,,,,,,,,,,,,""
11843156553,"Jul 9, 2024, 5:00:59 AM",Afternoon Run,Run,,2506,7.60,166.0,52,false,,Nike Pegasus 40,activities/11843156553.gpx,,,2506.0,2464.0,7608.1,4.222,3.088,44.4,44.4,6.2,48.5,15.7,0.0,,,,,166.0,149.0,,,585.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,7557.9,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,3.036,126.5,,,,6950.0,,,,,3.067,,,,,,,,,,,,""
11795655047,"Jul 3, 2024, 4:31:27 AM",Afternoon Run,Run,,2457,5.06,147.0,23,false,,Nike Pegasus 40,activities/11795655047.gpx,,,2457.0,2230.0,5060.1,3.468,2.269,0.0,0.0,6.2,8.2,3.6,0.0,,,,,147.0,139.0,,,392.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,5064.2,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.059,210.7,,,,5800.0,,,,,2.271,,,,,,,,,,,,""
11787692457,"Jul 2, 2024, 5:39:17 AM",Afternoon Run,Run,,3332,10.12,179.0,89,false,,Nike Pegasus 40,activities/11787692457.gpx,,,3332.0,3058.0,10125.4,4.916,3.311,54.4,52.2,6.1,41.1,9.9,0.0,,,,,179.0,157.0,,,787.0,,,89.0,,,,,,,,,,,,,0.0,,1.0,10170.5,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,2.0,3.039,71.0,,,,9242.0,,,,,3.326,,,,,,,,,,,,""
11624215720,"Jun 11, 2024, 5:16:01 AM",Afternoon Run,Run,,2048,5.76,157.0,33,false,,Nike Pegasus 40,activities/11624215720.gpx,,,2048.0,1974.0,5766.0,3.752,2.921,2.3,2.3,6.5,8.9,6.4,0.0,,,,,157.0,145.0,,,446.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,5756.9,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.815,154.5,,,,5880.0,,,,,2.916,,,,,,,,,,,,""
11568907229,"Jun 4, 2024, 5:35:48 AM",Afternoon Run,Run,,3502,10.19,151.0,31,false,,Nike Pegasus 40,activities/11568907229.gpx,,,3502.0,3233.0,10192.3,4.064,3.153,55.2,53.1,6.7,42.8,9.6,0.0,,,,,151.0,129.0,,,796.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,10281.7,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,2.0,2.91,89.9,,,,9338.0,,,,,3.18,,,,,,,,,,,,""
11514465273,"May 28, 2024, 5:21:01 AM",Afternoon Run,Run,,3441,10.13,166.0,55,false,,Nike Pegasus 40,activities/11514465273.gpx,,,3441.0,3185.0,10138.9,4.844,3.183,55.0,55.0,6.7,41.4,12.9,0.0,,,,,166.0,146.0,,,791.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,10217.0,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,0.0,2.947,89.5,,,,9376.0,,,,,3.208,,,,,,,,,,,,""
11406034944,"May 14, 2024, 5:35:31 AM",Afternoon Run,Run,,3575,10.05,164.0,70,false,,Nike Pegasus 40,activities/11406034944.gpx,,,3575.0,3186.0,10054.5,5.604,3.156,44.2,44.2,6.7,42.8,13.2,0.0,,,,,164.0,149.0,,,784.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,10130.5,,,,,,,,,,,,,,,,17713268.0,,,,,,,,,,2.0,2.812,282.1,,,,9268.0,,,,,3.18,,,,,,,,,,,,""
11350517094,"May 7, 2024, 5:33:28 AM",Afternoon Run,Run,,3226,10.06,157.0,70,false,,Nike Pegasus 38 Pegasus 38,activities/11350517094.gpx,,,3226.0,3128.0,10059.9,4.658,3.216,43.8,43.8,6.7,40.8,9.1,0.0,,,,,157.0,149.0,,,781.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,10095.9,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.118,267.6,,,,8730.0,,,,,3.228,,,,,,,,,,,,""
11296259329,"Apr 30, 2024, 5:43:35 AM",Afternoon Run,Run,,3320,10.03,171.0,92,false,,Nike Pegasus 38 Pegasus 38,activities/11296259329.gpx,,,3320.0,3001.0,10034.0,4.966,3.344,44.3,43.7,6.7,43.2,11.0,0.0,,,,,171.0,158.0,,,782.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,10105.5,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,2.0,3.022,275.6,,,,8784.0,,,,,3.367,,,,,,,,,,,,""
11243755723,"Apr 23, 2024, 5:41:38 AM",Afternoon Run,Run,,3283,10.03,179.0,105,false,,Nike Pegasus 38 Pegasus 38,activities/11243755723.gpx,,,3283.0,3190.0,10038.4,5.082,3.147,44.1,44.1,6.5,43.0,19.5,0.0,,,,,179.0,159.0,,,782.0,,,105.0,,,,,,,,,,,,,0.0,,1.0,10098.5,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.058,270.2,,,,9156.0,,,,,3.166,,,,,,,,,,,,""
11193480286,"Apr 16, 2024, 5:42:46 AM",Afternoon Run,Run,,3322,10.04,176.0,121,false,,Nike Pegasus 38 Pegasus 38,activities/11193480286.gpx,,,3322.0,3175.0,10043.9,7.504,3.163,44.1,44.1,6.0,43.1,11.9,0.0,,,,,176.0,164.0,,,783.0,,,121.0,,,,,,,,,,,,,0.0,,1.0,10117.7,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.023,356.0,,,,8784.0,,,,,3.187,,,,,,,,,,,,""
11139482991,"Apr 9, 2024, 4:53:05 AM",Afternoon Run,Run,,3633,10.21,177.0,101,false,,Nike Pegasus 38 Pegasus 38,activities/11139482991.gpx,,,3633.0,3247.0,10211.8,4.278,3.145,54.8,52.7,6.7,41.9,9.8,0.0,,,,,177.0,159.0,,,798.0,,,101.0,,,,,,,,,,,,,0.0,,1.0,10303.9,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,2.811,81.0,,,,9394.0,,,,,3.173,,,,,,,,,,,,""
11193480261,"Apr 2, 2024, 4:38:17 AM",Afternoon Run,Run,,3320,10.03,170.0,79,false,,Nike Pegasus 38 Pegasus 38,activities/11193480261.gpx,,,3320.0,3189.0,10038.2,4.563,3.148,54.7,54.7,6.7,42.0,10.9,0.0,,,,,170.0,153.0,,,783.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,10109.8,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.024,96.8,,,,8858.0,,,,,3.17,,,,,,,,,,,,""
11039783209,"Mar 26, 2024, 4:47:58 AM",Afternoon Run,Run,,3270,10.05,174.0,73,false,,Nike Pegasus 38 Pegasus 38,activities/11039783209.gpx,,,3270.0,3127.0,10057.4,5.851,3.216,47.9,46.3,3.1,43.0,30.0,0.0,,,,,,153.0,,,787.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,10166.5,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.076,261.5,,,,8712.0,,,,,,,,,,,,,,,,,""
10990458135,"Mar 19, 2024, 4:30:21 AM",Afternoon Run,Run,,3346,10.28,158.0,82,false,,Nike Pegasus 38 Pegasus 38,activities/10990458135.gpx,,,3346.0,3289.0,10281.6,4.416,3.126,54.0,54.5,7.0,42.5,10.4,0.0,,,,,,152.0,,,802.0,,,82.0,,,,,,,,,,,,,0.0,,1.0,10357.2,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.073,401.9,,,,9118.0,,,,,,,,,,,,,,,,,""
10940831563,"Mar 12, 2024, 4:29:18 AM",Afternoon Run,Run,,2111,6.60,171.0,63,false,,Nike Pegasus 38 Pegasus 38,activities/10940831563.gpx,,,2111.0,2103.0,6609.0,4.704,3.143,41.7,41.6,7.0,48.9,12.9,0.0,,,,,,159.0,,,518.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,6694.0,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.131,201.9,,,,6510.0,,,,,,,,,,,,,,,,,""
10892925604,"Mar 5, 2024, 4:35:54 AM",Afternoon Run,Run,,1622,5.20,162.0,23,false,,Nike Pegasus 38 Pegasus 38,activities/10892925604.gpx,,,1622.0,1615.0,5200.6,4.512,3.22,0.0,0.0,7.0,9.0,3.3,0.0,,,,,,148.0,,,401.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,5176.5,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.206,324.4,,,,5220.0,,,,,,,,,,,,,,,,,""
10852459697,"Feb 27, 2024, 4:39:08 AM",Afternoon Run,Run,,1607,5.12,167.0,49,false,,Nike Pegasus 38 Pegasus 38,activities/10852459697.gpx,,,1607.0,1592.0,5126.6,4.693,3.22,0.0,0.0,7.0,9.0,2.5,0.0,,,,,,157.0,,,395.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,5108.2,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.19,197.9,,,,5528.0,,,,,,,,,,,,,,,,,""
10797954062,"Feb 20, 2024, 4:45:40 AM",Afternoon Run,Run,,1626,5.20,156.0,29,false,,Nike Pegasus 38 Pegasus 38,activities/10797954062.gpx,,,1626.0,1611.0,5201.3,4.582,3.229,0.0,0.3,7.0,9.0,3.2,0.0,,,,,,147.0,,,402.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,5191.7,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.199,183.7,,,,4984.0,,,,,,,,,,,,,,,,,""
10782648807,"Feb 17, 2024, 7:30:06 PM",Morning Run,Run,,3291,10.33,181.0,64,false,,Nike Pegasus 38 Pegasus 38,activities/10782648807.gpx,,,3291.0,3186.0,10331.1,5.764,3.243,4.6,5.3,6.9,9.5,6.8,0.0,,,,,,143.0,,,798.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,10308.4,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.139,16.1,,,,8954.0,,,,,,,,,,,,,,,,,""
10751171148,"Feb 13, 2024, 4:11:44 AM",Afternoon Run,Run,,3677,10.08,168.0,84,false,,Nike Pegasus 38 Pegasus 38,activities/10751171148.gpx,,,3677.0,3276.0,10079.6,5.27,3.077,51.9,51.9,6.9,41.2,12.8,0.0,,,,,,154.0,,,787.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,10163.2,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,2.0,2.741,196.8,,,,9642.0,,,,,,,,,,,,,,,,,""
10705554954,"Feb 6, 2024, 5:39:55 AM",Evening Run,Run,,2472,7.05,171.0,56,false,,Nike Pegasus 38 Pegasus 38,activities/10705554954.gpx,,,2472.0,2427.0,7049.2,5.275,2.904,8.3,8.2,6.6,15.0,11.8,0.0,,,,,,153.0,,,546.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,7053.5,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,2.852,30.1,,,,6632.0,,,,,,,,,,,,,,,,,""
10658003021,"Jan 30, 2024, 4:54:35 AM",Afternoon Run,Run,,1831,5.71,166.0,40,false,,Nike Pegasus 38 Pegasus 38,activities/10658003021.gpx,,,1831.0,1822.0,5716.8,4.376,3.138,2.0,0.9,6.3,8.9,4.2,0.0,,,,,,152.0,,,442.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,5705.1,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.122,357.8,,,,5030.0,,,,,,,,,,,,,,,,,""
10611459029,"Jan 23, 2024, 4:58:21 AM",Afternoon Run,Run,,2200,6.63,179.0,69,false,,Nike Pegasus 38 Pegasus 38,activities/10611459029.gpx,,,2200.0,2134.0,6633.6,4.334,3.109,41.8,41.3,7.0,48.9,13.8,0.0,,,,,,159.0,,,522.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,6737.9,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.015,305.4,,,,5894.0,,,,,,,,,,,,,,,,,""
10611459078,"Jan 16, 2024, 4:53:04 AM",Afternoon Run,Run,,1700,5.12,161.0,36,false,,Nike Pegasus 38 Pegasus 38,activities/10611459078.gpx,,,1700.0,1657.0,5120.1,4.33,3.09,0.0,0.0,7.0,9.0,2.3,0.0,,,,,,150.0,,,393.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,5075.0,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.012,203.6,,,,4636.0,,,,,,,,,,,,,,,,,""
10611459069,"Jan 9, 2024, 4:57:02 AM",Afternoon Run,Run,,1691,5.14,173.0,69,false,,Nike Pegasus 38 Pegasus 38,activities/10611459069.gpx,,,1691.0,1667.0,5140.3,4.912,3.084,0.0,0.1,7.0,8.9,6.4,0.0,,,,,,166.0,,,396.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,5109.9,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.04,124.6,,,,4604.0,,,,,,,,,,,,,,,,,""
10411515848,"Dec 20, 2023, 4:40:41 AM",Afternoon Run,Run,,53578,10.36,171.0,82,false,,Nike Pegasus 38 Pegasus 38,activities/10411515848.gpx,,,53578.0,51797.0,10365.0,5.412,0.2,52.6,43.8,5.6,43.1,49.9,0.1,,,,,,148.0,,,807.0,,,82.0,,,,,,,,,,,,,0.0,,1.0,10430.6,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,1.0,0.193,1175.0,,,,10666.0,,,,,,,,,,,,,,,,,""
10408115781,"Dec 5, 2023, 5:34:31 AM",Evening Run,Run,,1652,5.19,154.0,37,false,,Nike Pegasus 38 Pegasus 38,activities/10408115781.gpx,,,1652.0,1634.0,5192.4,4.442,3.178,0.0,-1.4,6.9,8.9,3.6,0.0,,,,,,150.0,,,401.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,5178.5,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.143,238.2,,,,4492.0,,,,,,,,,,,,,,,,,""
10010337147,"Oct 10, 2023, 4:50:38 AM",Afternoon Run,Run,,3342,10.03,170.0,93,false,,Nike Pegasus 38 Pegasus 38,activities/10010337147.gpx,,,3342.0,3261.0,10034.5,4.84,3.077,53.1,53.1,7.5,42.0,11.2,0.0,,,,,,156.0,,,782.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,10107.3,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.003,77.8,,,,9730.0,,,,,,,,,,,,,,,,,""
10010331173,"Sep 19, 2023, 5:47:56 AM",Afternoon Run,Run,,3262,10.07,175.0,142,false,,Nike Pegasus 38 Pegasus 38,activities/10010331173.gpx,,,3262.0,3223.0,10073.0,5.028,3.125,43.3,46.3,7.5,43.1,12.7,0.0,,,,,,167.0,,,784.0,,,142.0,,,,,,,,,,,,,0.0,,1.0,10133.7,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.088,1082.1,,,,8872.0,,,,,,,,,,,,,,,,,""
9837332994,"Sep 12, 2023, 6:05:22 AM",Evening Run,Run,,3242,10.01,174.0,108,false,,Nike Pegasus 38 Pegasus 38,activities/9837332994.gpx,,,3242.0,2946.0,10018.6,4.55,3.401,43.4,45.8,7.5,43.1,11.2,0.0,,,,,,164.0,,,778.0,,,108.0,,,,,,,,,,,,,0.0,,1.0,10057.2,1694498432.0,8.0,12.1,11.2,4.7,0.61,1012.1,7.7,13.9,314.0,0.0,1694456960.0,1694498816.0,0.875,,9689358.0,0.63,5.0,0.01,33651.0,0.0,,,,,2.0,3.09,1073.0,,,,8786.0,,,,,,,,,,,,,,,,,""
9786859565,"Sep 5, 2023, 5:51:00 AM",Afternoon Run,Run,,3477,10.25,171.0,67,false,,Nike Pegasus 38 Pegasus 38,activities/9786859565.gpx,,,3477.0,3158.0,10255.9,6.584,3.248,45.5,46.5,6.5,43.1,12.0,0.0,,,,,,152.0,,,799.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,10324.4,1693890048.0,2.0,15.8,15.4,11.4,0.75,1023.5,2.8,4.7,20.0,0.0,1693852800.0,1693893632.0,0.625,,9689358.0,0.83,5.0,0.51,20138.0,0.0,,,,,2.0,2.95,1131.3,,,,9176.0,,,,,,,,,,,,,,,,,""
9766110426,"Sep 2, 2023, 12:01:25 AM",Lunch Run,Run,,3263,10.23,,,false,,Nike Pegasus 38 Pegasus 38,activities/9766110426.fit,,,3263.0,3163.0,10230.9,4.003,3.235,7.1,221.0,7.4,10.7,2.6,0.0,,,,,,,,,793.0,,,,,,,,,,,,,,,,0.0,,1.0,10239.0,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.135,1785.8,,,,,,,,,,,,,,,,,,,,,""
9786859572,"Aug 29, 2023, 5:47:58 AM",Afternoon Run,Run,,3317,10.14,174.0,112,false,,Nike Pegasus 38 Pegasus 38,activities/9786859572.gpx,,,3317.0,3259.0,10148.9,5.564,3.114,53.4,54.1,7.4,42.6,16.0,0.0,,,,,,160.0,,,791.0,,,112.0,,,,,,,,,,,,,0.0,,1.0,10214.0,1693285248.0,1.0,11.7,10.9,5.5,0.66,1023.4,3.6,6.3,356.0,0.0,1693248768.0,1693288448.0,0.375,,9689358.0,0.0,1.0,0.09,32501.0,0.0,,,,,0.0,3.06,270.3,,,,9122.0,,,,,,,,,,,,,,,,,""
9721182422,"Aug 26, 2023, 12:05:32 AM",Lunch Run,Run,,3214,10.05,164.0,102,false,,Nike Pegasus 38 Pegasus 38,activities/9721182422.gpx,,,3214.0,3172.0,10053.4,4.726,3.169,7.7,7.5,7.5,10.7,6.3,0.0,,,,,,161.0,,,778.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,10046.6,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,3.128,1600.1,,,,9506.0,,,,,,,,,,,,,,,,,""
9697073277,"Aug 22, 2023, 5:51:20 AM",Afternoon Run,Run,,3544,10.34,,,false,,Nike Pegasus 38 Pegasus 38,activities/9697073277.gpx,,,3544.0,3503.0,10343.9,4.768,2.953,52.7,54.3,7.4,41.9,10.8,0.0,,,,,,,,,806.0,,,,,,,,,,,,,,,,0.0,,1.0,10412.9,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,2.919,761.3,,,,9632.0,,,,,,,,,,,,,,,,,""
9655202038,"Aug 15, 2023, 5:58:31 AM",Afternoon Run,Run,,2815,8.17,178.0,115,false,,Nike Pegasus 38 Pegasus 38,activities/9655202038.gpx,,,2815.0,2743.0,8177.2,4.763,2.981,65.4,66.7,6.5,60.5,21.4,0.0,,,,,,165.0,,,654.0,,,115.0,,,,,,,,,,,,,0.0,,1.0,8445.1,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,2.905,271.9,,,,7602.0,,,,,,,,,,,,,,,,,""
9655201963,"Aug 1, 2023, 5:41:44 AM",Afternoon Run,Run,,1954,5.01,163.0,9,false,,Nike Pegasus 38 Pegasus 38,activities/9655201963.gpx,,,1954.0,1846.0,5016.3,6.322,2.717,44.7,42.5,7.1,26.9,28.4,0.0,,,,,,111.0,,,396.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,5112.9,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,0.0,2.567,99.0,,,,5048.0,,,,,,,,,,,,,,,,,""
9655202066,"Jul 25, 2023, 5:28:39 AM",Afternoon Run,Run,,3580,10.14,171.0,131,false,,Nike Pegasus 38 Pegasus 38,activities/9655202066.gpx,,,3580.0,3150.0,10148.7,5.004,3.222,43.5,44.8,7.2,43.1,12.9,0.0,,,,,,166.0,,,787.0,,,131.0,,,,,,,,,,,,,0.0,,1.0,10164.3,,,,,,,,,,,,,,,,9689358.0,,,,,,,,,,2.0,2.835,1077.7,,,,9212.0,,,,,,,,,,,,,,,,,""
